tweet_id,created_at,text,lang,retweet_count,reply_count,like_count,quote_count,author_id,author_username,author_name,author_location,place_full_name,place_country,place_country_code,place_type,reply_to_tweet_id,_origen,fuente,text_clean,emojis,fecha,likes,respuestas
2029052247171105060,2026-03-04 04:32:08+00:00,"@USEmbassyMEX @JournalEncuadre @CruzRoja_MX Se agradece...

👍💯❗️",pt,0,0,1,0,1153773125194137601,haces_e,Alfonso E. Haces,CDMX,,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @JournalEncuadre @CruzRoja_MX Se agradece...,👍💯❗️,2026-03-04,1,0
2029047171572777195,2026-03-04 04:11:58+00:00,@USEmbassyMEX @CruzRoja_MX ¡Muchas gracias Mark Johnson por gesto tan noble! 🇲🇽❤️🇺🇸,es,0,0,0,0,1661040815722962944,Diegorphine101,Dieguinho,,,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @CruzRoja_MX ¡Muchas gracias Mark Johnson por gesto tan noble!,🇲🇽❤️🇺🇸,2026-03-04,0,0
2029046985676947942,2026-03-04 04:11:13+00:00,@USEmbassyMEX @CruzRoja_MX Qué lástima que no cayó una más cerca de donde están ustedes,es,0,0,1,0,1934064536463847424,XIbarbol,GI Ibarrola,,,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @CruzRoja_MX Qué lástima que no cayó una más cerca de donde están ustedes,,2026-03-04,1,0
2029030707851358623,2026-03-04 03:06:32+00:00,"@USEmbassyMEX @CruzRoja_MX Bueno, no les cuesta nada y tienen mucha.",es,0,0,1,0,2582320525,FabianTerr3,Fabian Terrazas,"Tlalpan, Distrito Federal",,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,"@USEmbassyMEX @CruzRoja_MX Bueno, no les cuesta nada y tienen mucha.",,2026-03-04,1,0
2029029132592435431,2026-03-04 03:00:17+00:00,@USEmbassyMEX @CruzRoja_MX 🤢🤮,qme,0,0,0,0,3032171,mudo_,chrystian,Land of Ooo,,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @CruzRoja_MX,🤢🤮,2026-03-04,0,0
2029028161069990047,2026-03-04 02:56:25+00:00,@USEmbassyMEX @EFloresCampbell @CruzRoja_MX Gracias 😇,es,0,0,0,0,526644397,Iphone_3001,Iphone_3001,CDMX,,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @EFloresCampbell @CruzRoja_MX Gracias,😇,2026-03-04,0,0
2029025725731238324,2026-03-04 02:46:45+00:00,@USEmbassyMEX @CruzRoja_MX https://t.co/mizdJb4u7a,qme,0,0,0,0,2024179145597767680,ApoyoD27230,Frente D Apoyo Presidencial Mexicano,,,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @CruzRoja_MX https://t.co/mizdJb4u7a,,2026-03-04,0,0
2029022328084889603,2026-03-04 02:33:15+00:00,@USEmbassyMEX @CruzRoja_MX ✨🫵🏻🙌🏻💪🏻🫶🏻,qme,0,0,0,0,375998530,IrinaRouge,I R I N A 🇲🇽 🇦🇷 🇺🇦,My Imagination or yours...,,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @CruzRoja_MX,✨🫵🏻🙌🏻💪🏻🫶🏻,2026-03-04,0,0
2029019869539164444,2026-03-04 02:23:28+00:00,@USEmbassyMEX @CruzRoja_MX Sangre Yanqui👍🏻😂🇨🇦🇺🇸🇲🇽,fr,0,0,0,0,1933364051905818626,RicardoNiche,Ciudadano🌎,México,,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @CruzRoja_MX Sangre Yanqui,👍🏻😂🇨🇦🇺🇸🇲🇽,2026-03-04,0,0
2029017825289887866,2026-03-04 02:15:21+00:00,@USEmbassyMEX @CruzRoja_MX Púdranse embajador.,pt,0,0,0,0,1902823510088495105,cuettatto,Juan Cueto,,,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @CruzRoja_MX Púdranse embajador.,,2026-03-04,0,0
2029002155793715698,2026-03-04 01:13:05+00:00,@USEmbassyMEX @CruzRoja_MX ❤️,qme,0,0,0,0,1702424923929452544,patinus_albert,Julio Alberto Patiño Sanchez 🦅🏗️,"San Pedro, Garza García NL",,,,,2.0289988688270625e+18,twitter_donacion_sangre_es.csv,twitter,@USEmbassyMEX @CruzRoja_MX,❤️,2026-03-04,0,0
2029029266575204563,2026-03-04 03:00:49+00:00,@paulaabarhe Casi me desmayo por culpa de sus planes chill JAJAJAJAJAJAJAJAJA,es,0,0,0,0,1197659420760649728,mariaefe___,María Fernanda,,,,,,2.0289901844238666e+18,twitter_donacion_sangre_es.csv,twitter,@paulaabarhe Casi me desmayo por culpa de sus planes chill JAJAJAJAJAJAJAJAJA,,2026-03-04,0,0
2028959229680271683,2026-03-03 22:22:31+00:00,"@SaludMadrid @SaludMadrid es responsable de una denuncia falsa. El centro de salud de Legazpi inicia protocolo por abuso sexual de mi hija, aun sabiendo que la niña fue obligaba por la madre a declarar esa barbaridad. Prevarican a sabiendas. VERGÜENZA de institucion",es,0,0,0,0,321622369,Albertosaelices,Alberto,Madrid,,,,,2.0288956915194803e+18,twitter_donacion_sangre_es.csv,twitter,"@SaludMadrid @SaludMadrid es responsable de una denuncia falsa. El centro de salud de Legazpi inicia protocolo por abuso sexual de mi hija, aun sabiendo que la niña fue obligaba por la madre a declarar esa barbaridad. Prevarican a sabiendas. VERGÜENZA de institucion",,2026-03-03,0,0
2028882995814269060,2026-03-03 17:19:35+00:00,@K1000Ain 👏👏👏👏,qme,0,0,1,0,48422784,soyraimunda, soyraimunda .-,,,,,,2.028878964303823e+18,twitter_donacion_sangre_es.csv,twitter,@K1000Ain,👏👏👏👏,2026-03-03,1,0
2028882903166337231,2026-03-03 17:19:13+00:00,"@MajoMallmann Si ! Realmente bien !! 

Ahora a esperar 🥹🙃",es,0,0,1,0,305174749,K1000Ain,CAMILA,,,,,,2.028878964303823e+18,twitter_donacion_sangre_es.csv,twitter,@MajoMallmann Si ! Realmente bien !! Ahora a esperar,🥹🙃,2026-03-03,1,0
2028879933284458567,2026-03-03 17:07:25+00:00,@K1000Ain Bien!,es,0,1,1,0,91230135,MajoMallmann,Majo Mallmann,"Anglet, France ",,,,,2.028878964303823e+18,twitter_donacion_sangre_es.csv,twitter,@K1000Ain Bien!,,2026-03-03,1,1
2028872471672230133,2026-03-03 16:37:46+00:00,"La donación tendrá lugar en el pasillo lateral del claustro de la iglesia de Santísima Trinidad.

Comenzará a las 17 horas hasta las 21 horas. 

¡DONA SANGRE!",es,0,0,0,0,2323055238,RescateATQ,Cofradía del Rescate,"Antequera, España",,,,,2.028872468107084e+18,twitter_donacion_sangre_es.csv,twitter,La donación tendrá lugar en el pasillo lateral del claustro de la iglesia de Santísima Trinidad. Comenzará a las 17 horas hasta las 21 horas. ¡DONA SANGRE!,,2026-03-03,0,0
1874097166295458003,2024-12-31 14:15:58+00:00,"Salvar vidas está en tus manos. Junto a @HemocentroDO, te invitamos a donar sangre y a ser parte de la solución que nuestro país necesita. 🌟❤️ #DonaSangre #DonaVida https://t.co/kTZBMqbryj",es,15,22,40,0,203664009,SuperateRDO,Supérate,República Dominicana,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"Salvar vidas está en tus manos. Junto a @HemocentroDO, te invitamos a donar sangre y a ser parte de la solución que nuestro país necesita. #DonaSangre #DonaVida https://t.co/kTZBMqbryj",🌟❤️,2024-12-31,40,22
1608924204401057792,2022-12-30 20:33:17+00:00,"@gadarovi Pero yo estoy hablando específicamente del tema aquel que escribí ""Testigos de Jehová vs donación de sangre"" en el tema aquel q Ud dice, entonces ellos deben de tener una placa guinda en el cuello pa cuando tengan un accidente no se toque no se atienda y que sufra hasta que muera",es,0,8,1,0,1364518542,eacp507,Edwin Abdiel,"Los Santos, Panamá",,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@gadarovi Pero yo estoy hablando específicamente del tema aquel que escribí ""Testigos de Jehová vs donación de sangre"" en el tema aquel q Ud dice, entonces ellos deben de tener una placa guinda en el cuello pa cuando tengan un accidente no se toque no se atienda y que sufra hasta que muera",,2022-12-30,1,8
1741244551824630219,2023-12-30 23:47:06+00:00,"❤¡Donar sangre es salvar vidas! 

#CDRCuba #Cuba #EstaEsLaRevolución https://t.co/McAQLDKpVS",es,111,7,77,3,1222172279381118976,cdr_cuba,CDR de Cuba,La Habana,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,¡Donar sangre es salvar vidas! #CDRCuba #Cuba #EstaEsLaRevolución https://t.co/McAQLDKpVS,❤,2023-12-30,77,7
2006497915934556577,2025-12-31 22:49:16+00:00,"Compañeras de la  #ZonaViñaDelMar y alrededores participaron de la campaña de recolección de dadores de Sangre junto a los Bomberos de Viña del Mar y el Centro de Sangre Valparaíso. 
#JuntosSalvamosVidas #DarSangreEsDarVida 
#DonaSangreDonaVida
#DonarSangre
#SomosDonantes https://t.co/8qLmFbMSKo",es,3,7,18,0,193493377,CHICASDECALIPSO,Fans Club Chicas de Calipso 🇨🇱,chile  /9951118086 22/7723034,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,Compañeras de la #ZonaViñaDelMar y alrededores participaron de la campaña de recolección de dadores de Sangre junto a los Bomberos de Viña del Mar y el Centro de Sangre Valparaíso. #JuntosSalvamosVidas #DarSangreEsDarVida #DonaSangreDonaVida #DonarSangre #SomosDonantes https://t.co/8qLmFbMSKo,,2025-12-31,18,7
1873848482337087988,2024-12-30 21:47:47+00:00,"Si es necesario donar sangre pienso que será o Marta o Jesús.
Quiero pensar que en algún momento se va a descubrir que Andrés no es un de La Reina,es adoptado por eso es así😏🤪
#mafin https://t.co/mQi6qNJaqM",es,1,6,11,0,1823032476190625792,CrisMafinBoom,Cris🧁💥,,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"Si es necesario donar sangre pienso que será o Marta o Jesús. Quiero pensar que en algún momento se va a descubrir que Andrés no es un de La Reina,es adoptado por eso es así #mafin https://t.co/mQi6qNJaqM",😏🤪,2024-12-30,11,6
1608928985169428480,2022-12-30 20:52:17+00:00,Ahorita una doña gritó al cajero NO NO QUIERO DONAR,es,0,5,34,0,1007659532,soysnoopylover,Natalia de Jesús,,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,Ahorita una doña gritó al cajero NO NO QUIERO DONAR,,2022-12-30,34,5
1873866845880783188,2024-12-30 23:00:45+00:00,Hola amigos! Alguien sabe si se puede ir a donar sangre a Centro Médico sin cita? 🥹,es,0,5,15,1,1161491073111224320,Helen_Bby_,Helen,,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,Hola amigos! Alguien sabe si se puede ir a donar sangre a Centro Médico sin cita?,🥹,2024-12-30,15,5
1873782977223942319,2024-12-30 17:27:29+00:00,"Dona Sangre y Regala Vida 🤲🏼🩸

¿Sabías que en México la comercialización de sangre es ilegal?

Recuerda, la donación de sangre debe ser un acto voluntario y altruista; convierte tu generosidad en un verdadero regalo de vida para quienes más lo necesitan.

¡Súmate a salvar vidas! https://t.co/yO8jUSNmeF",es,29,4,33,0,132225222,SSalud_mx,SALUD México,México,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"Dona Sangre y Regala Vida ¿Sabías que en México la comercialización de sangre es ilegal? Recuerda, la donación de sangre debe ser un acto voluntario y altruista; convierte tu generosidad en un verdadero regalo de vida para quienes más lo necesitan. ¡Súmate a salvar vidas! https://t.co/yO8jUSNmeF",🤲🏼🩸,2024-12-30,33,4
1608964387246854145,2022-12-30 23:12:57+00:00,"Con casi 90 mil asistentes solo el primer día, es una buena oportunidad para la Cruz Roja para poner sus estaciones de donación de sangre fuera de la Comiket.

Quizás tendrían más éxito con una vtuber o retomando la campaña de Uzaki 😆
#C101 https://t.co/NnK4x5ssHt https://t.co/5Yd6YCbzGr",es,4,4,31,0,542796178,DasTier92,DasTier,,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"Con casi 90 mil asistentes solo el primer día, es una buena oportunidad para la Cruz Roja para poner sus estaciones de donación de sangre fuera de la Comiket. Quizás tendrían más éxito con una vtuber o retomando la campaña de Uzaki #C101 https://t.co/NnK4x5ssHt https://t.co/5Yd6YCbzGr",😆,2022-12-30,31,4
1741146416896991613,2023-12-30 17:17:09+00:00,"@CapitanBitcoin Lo de donar sangre está perfecto, lo de que te obliguen está muy mal, la cuestión del créeito social está de terror.",es,1,4,9,0,284058158,marcus_lynch,Marcus,México,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@CapitanBitcoin Lo de donar sangre está perfecto, lo de que te obliguen está muy mal, la cuestión del créeito social está de terror.",,2023-12-30,9,4
1741456392303636698,2023-12-31 13:48:53+00:00,"@ana_grimbaum Es fácil tirar abajo ese relato.
""No puedo donar de mi sueldo, tengo un estilo de vida que matener"" Luis Alberto Alejandro Aparicio Lacalle Pou. 
José Mujica dona 400.000 dólares de su sueldo para el Plan Juntos y unos 150.000 dólares para su fuerza política. Los del Taba +++",es,0,4,3,0,1443961428231217164,Graldelpueblo,General del Pueblo,Canelones,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@ana_grimbaum Es fácil tirar abajo ese relato. ""No puedo donar de mi sueldo, tengo un estilo de vida que matener"" Luis Alberto Alejandro Aparicio Lacalle Pou. José Mujica dona 400.000 dólares de su sueldo para el Plan Juntos y unos 150.000 dólares para su fuerza política. Los del Taba +++",,2023-12-31,3,4
2005987863197016469,2025-12-30 13:02:30+00:00,La última donación de sangre del año ahahahaha 😁 https://t.co/EHjftPlNcV,es,0,3,25,0,3713709675,Debihhhh,Debi Mode 🤘💙❤️,"Viña del Mar, Chile",,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,La última donación de sangre del año ahahahaha https://t.co/EHjftPlNcV,😁,2025-12-30,25,3
2029241288072081458,2026-03-04 17:03:19+00:00,"Soy O- y simplemente no puedo donar sangre a nadie porque mi peso es de 40 kilos.

Conseguir donantes de sangre en un país donde la desnutrición está normalizada, eso es un reto. https://t.co/T33RbPmH2Q",es,24,3,20,0,1884721776418316290,ArepitaLigera,Ni tan Rosa,,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"Soy O- y simplemente no puedo donar sangre a nadie porque mi peso es de 40 kilos. Conseguir donantes de sangre en un país donde la desnutrición está normalizada, eso es un reto. https://t.co/T33RbPmH2Q",,2026-03-04,20,3
1609243722465648641,2022-12-31 17:42:56+00:00,@yureimaardila Y el año donde casi se mata y nos mata a nosotros por donar sangre,es,0,3,2,0,475270130,mpmv0055,M,Colombia,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,@yureimaardila Y el año donde casi se mata y nos mata a nosotros por donar sangre,,2022-12-31,2,3
1741300573989663005,2023-12-31 03:29:43+00:00,"@amaliaandrade_ Fui a donar sangre antes de que acabe el año. 
Espero esto ayude a salvar vidas. https://t.co/YDQXN3rIBE",es,1,2,122,0,1277098103636623360,Pepesiera,Pepe Sierra 🏳️‍🌈,"Bogotá, D.C., Colombia","Bogotá, D.C., Colombia",Colombia,CO,city,,twitter_donacion_sangre_es_2022-2026.csv,twitter,@amaliaandrade_ Fui a donar sangre antes de que acabe el año. Espero esto ayude a salvar vidas. https://t.co/YDQXN3rIBE,,2023-12-31,122,2
1608923779933310976,2022-12-30 20:31:36+00:00,"El Garrahan hace campañas de donación de sangre y el MIÉRCOLES 4 viene a MERLO.

Ayudan en algo importante, salen siendo mejor persona y te dan algo para comer y UN CACTUS!!¡

IMPORTANTE: TIENEN QUE SACAR TURNO.

nada si les pinta vayan y difundan aguante la salud pública. abz https://t.co/JoVyre8BIT",es,34,2,12,0,1195953815771586561,LAKZYYNN,fkaynotX3,Argentina,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"El Garrahan hace campañas de donación de sangre y el MIÉRCOLES 4 viene a MERLO. Ayudan en algo importante, salen siendo mejor persona y te dan algo para comer y UN CACTUS!!¡ IMPORTANTE: TIENEN QUE SACAR TURNO. nada si les pinta vayan y difundan aguante la salud pública. abz https://t.co/JoVyre8BIT",,2022-12-30,12,2
2006172806522798184,2025-12-31 01:17:24+00:00,"@StratCons ¿O sea que si no indicas que no quieres donar, a fuerza te sacan los órganos al morir —si sirves—?

Vaya

En fin. Yo siempre he dicho que NO quiero donar.

¿Cómo puedo asegurarme de que se cumpla mi voluntad?",es,0,2,1,0,1050957943259058176,BllrsMer,Mercedes🖤🍉,🇦🇪🇲🇽,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@StratCons ¿O sea que si no indicas que no quieres donar, a fuerza te sacan los órganos al morir —si sirves—? Vaya En fin. Yo siempre he dicho que NO quiero donar. ¿Cómo puedo asegurarme de que se cumpla mi voluntad?",,2025-12-31,1,2
2029292183250145645,2026-03-04 20:25:33+00:00,"@258JCR @Gaby_marigaf @sergiobotana @camboue @cdcamy @JavierGarcia_Uy @fede_ricagni Sólo a efectos anecdóticos: una referente importante del FA de Mdeo,allá por el 2008 y en ocasión de la enfermedad de mi esposo, siendo edil ella del FA y yo del PN , fue la primera junto a su esposo en donar sangre y a colaborar en que más personas lo hicieran Nosotros del",es,0,2,0,0,2251291539,CarmenTort3000,Carmen Tort González,Melo. Cerro Largo ,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@258JCR @Gaby_marigaf @sergiobotana @camboue @cdcamy @JavierGarcia_Uy @fede_ricagni Sólo a efectos anecdóticos: una referente importante del FA de Mdeo,allá por el 2008 y en ocasión de la enfermedad de mi esposo, siendo edil ella del FA y yo del PN , fue la primera junto a su esposo en donar sangre y a colaborar en que más personas lo hicieran Nosotros del",,2026-03-04,0,2
1741376184271720575,2023-12-31 08:30:10+00:00,"🔴🔴🔴 Atención #Canarias Seguimos llamando a la donación urgente de sangre y plaquetas para atender las necesidades hospitalarias

👉 Hoy puedes donar sangre en #GranCanaria #Tenerife y #LaPalma

📲 Infórmate en https://t.co/ipllnNdgP3 https://t.co/2PLWD29tDB",es,19,1,25,1,174643603,ichhCanarias,donarsangreCanarias,Islas Canarias,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,Atención #Canarias Seguimos llamando a la donación urgente de sangre y plaquetas para atender las necesidades hospitalarias Hoy puedes donar sangre en #GranCanaria #Tenerife y #LaPalma Infórmate en https://t.co/ipllnNdgP3 https://t.co/2PLWD29tDB,🔴🔴🔴 👉 📲,2023-12-31,25,1
1873832042422821341,2024-12-30 20:42:27+00:00,@delRioPilar La ciudadanía había dado lo mejor de sí tras los trágicos atentados. Fueron centenares de personas los que acudieron a donar sangre. https://t.co/TMbpUl0IFi,es,7,1,20,0,11713422,radiocable,Fernando Berlín,Pacifista. Vivo en La Cafetera,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,@delRioPilar La ciudadanía había dado lo mejor de sí tras los trágicos atentados. Fueron centenares de personas los que acudieron a donar sangre. https://t.co/TMbpUl0IFi,,2024-12-30,20,1
1609235641253912577,2022-12-31 17:10:49+00:00,"Recién nms llegue a la ciudad de mi abuela y ya escuché que soy una delincuente con tatuajes, que no debo donar sangre, que no voy a ser profesional y que soy mal ejemplo para todos los primos menores jajaa locuraaaa",es,2,1,12,0,985356133526392832,urfavleli,tu fav,"Central, Paraguay",,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"Recién nms llegue a la ciudad de mi abuela y ya escuché que soy una delincuente con tatuajes, que no debo donar sangre, que no voy a ser profesional y que soy mal ejemplo para todos los primos menores jajaa locuraaaa",,2022-12-31,12,1
1608903068153974784,2022-12-30 19:09:18+00:00,"@intularapla @Enfermerojorge8 Muy buena esa! Una foto durante una jornada de colecta de donación de sangre en mi trabajo para divulgar sobre la importancia de donación, sin llevármelo a casa (lo del parcheado ni te lo contesto, cuando es un dibujo digital cutre🤣)",es,0,1,10,0,825358046540996609,perdidueblog,perdidue,"Madrid, España",,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@intularapla @Enfermerojorge8 Muy buena esa! Una foto durante una jornada de colecta de donación de sangre en mi trabajo para divulgar sobre la importancia de donación, sin llevármelo a casa (lo del parcheado ni te lo contesto, cuando es un dibujo digital cutre )",🤣,2022-12-30,10,1
1609118540166057985,2022-12-31 09:25:30+00:00,"🎄Que sea esta #Navidad motivo de mucha felicidad y el año nuevo una esperanza de éxito y prosperidad.
Gracias por donar sangre.
Gracias por regalar vida.

""Feliz y próspero 2023"" https://t.co/RnaNlXyTla",es,0,1,8,0,294785635,DonarSangreMU,🩸CENTRO REGIONAL DE HEMODONACIÓN 🅰️🅱️🅾️🆎,"Ronda de Garay, 30003 Murcia","Alcantarilla, España",España,ES,city,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"Que sea esta #Navidad motivo de mucha felicidad y el año nuevo una esperanza de éxito y prosperidad. Gracias por donar sangre. Gracias por regalar vida. ""Feliz y próspero 2023"" https://t.co/RnaNlXyTla",🎄,2022-12-31,8,1
1741171369943941529,2023-12-30 18:56:18+00:00,"@soyunamarmota En mi caso en Italia me dejaron donar sangre, pero cuando volví a España me dijeron que no podía, que tenía que esperar 3 años de haber salido de Perú. Que eso tamb aplicaba para gente que estaba más 6 meses en LATAM x el zika y dengue no recuerdo bien).",es,1,1,7,0,1075919354867445760,oe_xlaptm,brah,,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@soyunamarmota En mi caso en Italia me dejaron donar sangre, pero cuando volví a España me dijeron que no podía, que tenía que esperar 3 años de haber salido de Perú. Que eso tamb aplicaba para gente que estaba más 6 meses en LATAM x el zika y dengue no recuerdo bien).",,2023-12-30,7,1
2029377377692700829,2026-03-05 02:04:05+00:00,"@fionopimpo @merlapopins Fuaa que genial, yo no puedo donar por mi peso",es,0,1,7,0,2968688055,ObrienxDelRey,Blu-Blu 🌜,Mystic Falls,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@fionopimpo @merlapopins Fuaa que genial, yo no puedo donar por mi peso",,2026-03-05,7,1
1609331323017261056,2022-12-31 23:31:01+00:00,"Antes de que se acabe el año, les recuerdo la importancia de donar sangre. Te regalan un vaso que puedes usar para beber alcohol :) https://t.co/3h77hXadGp",es,0,1,5,0,100605085,DareAndreina,Dareandreina,,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"Antes de que se acabe el año, les recuerdo la importancia de donar sangre. Te regalan un vaso que puedes usar para beber alcohol :) https://t.co/3h77hXadGp",,2022-12-31,5,1
2006031402362445881,2025-12-30 15:55:31+00:00,"🇵🇾 𝐄𝐋 𝐄𝐉É𝐑𝐂𝐈𝐓𝐎 𝐏𝐀𝐑𝐀𝐆𝐔𝐀𝐘𝐎 𝐀𝐏𝐎𝐘𝐀 𝐂𝐀𝐌𝐏𝐀Ñ𝐀 𝐃𝐄 𝐃𝐎𝐍𝐀𝐂𝐈Ó𝐍 𝐃𝐄 𝐒𝐀𝐍𝐆𝐑𝐄 

🔶El Ejército Paraguayo, a través de la participación voluntaria de su personal en jornadas de donación de sangre realizadas en el Centro Nacional de Servicios de Sangre, https://t.co/OptFwnTT4T",es,1,1,5,0,2918242929,Ejercito_Pyo,Ejército Paraguayo,"Campo Grande, Asunción",,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"É Ñ Ó El Ejército Paraguayo, a través de la participación voluntaria de su personal en jornadas de donación de sangre realizadas en el Centro Nacional de Servicios de Sangre, https://t.co/OptFwnTT4T",🇵🇾 𝐄𝐋 𝐄𝐉 𝐑𝐂𝐈𝐓𝐎 𝐏𝐀𝐑𝐀𝐆𝐔𝐀𝐘𝐎 𝐀𝐏𝐎𝐘𝐀 𝐂𝐀𝐌𝐏𝐀 𝐀 𝐃𝐄 𝐃𝐎𝐍𝐀𝐂𝐈 𝐍 𝐃𝐄 𝐒𝐀𝐍𝐆𝐑𝐄 🔶,2025-12-30,5,1
1741468573728469032,2023-12-31 14:37:17+00:00,"- Llevar alimento fácil de consumir afuera de los hospitales
-En xochimilco hay un albergue para personas que tienen un paciente internado en hospitales de cdmx. Aquí aceptan cobijas y ropa de cama.
-Donar sangre",es,0,1,4,0,217428231,kattyboom_df,Katty Chiquitere,,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,- Llevar alimento fácil de consumir afuera de los hospitales -En xochimilco hay un albergue para personas que tienen un paciente internado en hospitales de cdmx. Aquí aceptan cobijas y ropa de cama. -Donar sangre,,2023-12-31,4,1
1741218066304733580,2023-12-30 22:01:51+00:00,"Bueno entonces les contaré que, estoy en un grupo porque un sobrino tiene leucemia, es un grupo de apoyo para donar sangre y así, y yo porque obviamente estoy borracha mandé fotos de mi finde en paracas porque me EQUIVOQUÉ de grupo",es,0,1,4,0,254205764,Clueless0000,🌙,Venus,,,,,,twitter_donacion_sangre_es_2022-2026.csv,twitter,"Bueno entonces les contaré que, estoy en un grupo porque un sobrino tiene leucemia, es un grupo de apoyo para donar sangre y así, y yo porque obviamente estoy borracha mandé fotos de mi finde en paracas porque me EQUIVOQUÉ de grupo",,2023-12-30,4,1
2029312278835654983,2026-03-04 21:45:24+00:00,"@ArepitaLigera @susanaraffalli Sentí su voz como caía en el olvido, a mi me impactó, toda una generación afectada, es terrible, te hablo de hace 15 años o más, el tamaño del genocidio es brutal. 
Veía en fotos amigos con sus rostros afilados, sus ojos tristes, eso me marcó.",es,0,0,1,0,3938704161,kombiamerica,Osvaldo lll Sagüés,"Wheaton, IL",,,,,2.0292412880720814e+18,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@ArepitaLigera @susanaraffalli Sentí su voz como caía en el olvido, a mi me impactó, toda una generación afectada, es terrible, te hablo de hace 15 años o más, el tamaño del genocidio es brutal. Veía en fotos amigos con sus rostros afilados, sus ojos tristes, eso me marcó.",,2026-03-04,1,0
2029310583741301176,2026-03-04 21:38:40+00:00,"@kombiamerica @susanaraffalli La voz de Susana Rafalli lleva años advirtiendo esto, en mi humilde opinión si alguien sabe específicamente de este tema es ella.",es,0,1,1,0,1884721776418316290,ArepitaLigera,Ni tan Rosa,,,,,,2.0292412880720814e+18,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@kombiamerica @susanaraffalli La voz de Susana Rafalli lleva años advirtiendo esto, en mi humilde opinión si alguien sabe específicamente de este tema es ella.",,2026-03-04,1,1
2029308035001172119,2026-03-04 21:28:32+00:00,"@ArepitaLigera Hace años, varios ya, @susanaraffalli alertaba sobre la grave desnutrición infantil, q iba a ser en el futuro,responsable de la baja estatura y limitada capacidad intelectual de la generación. 
Mientras, los líderes oposicionistas dialogaban y corrían la arruga c el régimen.",es,3,1,2,0,3938704161,kombiamerica,Osvaldo lll Sagüés,"Wheaton, IL",,,,,2.0292412880720814e+18,twitter_donacion_sangre_es_2022-2026.csv,twitter,"@ArepitaLigera Hace años, varios ya, @susanaraffalli alertaba sobre la grave desnutrición infantil, q iba a ser en el futuro,responsable de la baja estatura y limitada capacidad intelectual de la generación. Mientras, los líderes oposicionistas dialogaban y corrían la arruga c el régimen.",,2026-03-04,2,1
2029305724283830572,2026-03-04 21:19:22+00:00,@kombiamerica Coincido contigo.,pt,0,1,1,0,1884721776418316290,ArepitaLigera,Ni tan Rosa,,,,,,2.0292412880720814e+18,twitter_donacion_sangre_es_2022-2026.csv,twitter,@kombiamerica Coincido contigo.,,2026-03-04,1,1
